Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
231.9000	84.5325	69.5429	75.6167	4.6939	1.0000
232.0000	84.3015	69.2230	75.2863	4.6888	1.0000
232.1000	84.0704	68.9031	74.9558	4.6837	1.0000
232.2000	83.8394	68.5832	74.6253	4.6786	1.0000
232.3000	83.6083	68.2632	74.2949	4.6735	1.0000
232.4000	83.3773	67.9433	73.9644	4.6684	1.0000
232.5000	83.1462	67.6234	73.6339	4.6633	1.0000
232.6000	82.9152	67.3035	73.3034	4.6582	1.0000
232.7000	82.7176	67.1185	72.9244	4.6531	1.0000
232.8000	82.5274	66.9630	72.5346	4.6481	1.0000
232.9000	82.3372	66.8076	72.1449	4.6430	1.0000
233.0000	82.1470	66.6521	71.7551	4.6379	1.0000
233.1000	81.9569	66.4967	71.3653	4.6328	1.0000
233.2000	81.7667	66.3412	70.9756	4.6277	1.0000
233.3000	81.5765	66.1858	70.5858	4.6226	1.0000
233.4000	81.3863	66.0304	70.1961	4.6175	1.0000
233.5000	81.7477	66.4914	70.5613	4.6124	1.0000
233.6000	82.2142	67.0700	71.0702	4.6073	1.0000
233.7000	82.6807	67.6485	71.5792	4.6022	1.0000
233.8000	83.1472	68.2270	72.0881	4.5971	1.0000
233.9000	83.6137	68.8056	72.5971	4.5921	1.0000
234.0000	84.0802	69.3841	73.1061	4.5870	1.0000
234.1000	84.5467	69.9626	73.6150	4.5819	1.0000
234.2000	84.9415	70.4835	74.1267	4.5768	1.0000
234.3000	85.2195	70.9104	74.6427	4.5746	1.0000
234.4000	85.4975	71.3372	75.1588	4.5786	1.0000
234.5000	85.7755	71.7641	75.6749	4.5826	1.0000
234.6000	86.0535	72.1909	76.1910	4.5867	1.0000
234.7000	86.3315	72.6178	76.7070	4.5907	1.0000
234.8000	86.6094	73.0446	77.2231	4.5947	1.0000
234.9000	86.8874	73.4715	77.7392	4.5987	1.0000
235.0000	87.0223	73.6481	77.9674	4.6027	1.0000
235.1000	86.8529	73.2928	77.5839	4.6068	1.0000
235.2000	86.6836	72.9375	77.2005	4.6108	1.0000
235.3000	86.5142	72.5822	76.8170	4.6148	1.0000
235.4000	86.3449	72.2270	76.4336	4.6188	1.0000
235.5000	86.1755	71.8717	76.0501	4.6228	1.0000
235.6000	86.0062	71.5164	75.6667	4.6269	1.0000
235.7000	85.8368	71.1612	75.2832	4.6309	1.0000
235.8000	85.6675	70.8059	74.8997	4.6349	1.0000
235.9000	85.4981	70.4506	74.5163	4.6389	1.0000
236.0000	85.3350	70.0991	74.1367	4.6429	1.0000
236.1000	85.4760	69.9302	73.9488	4.6469	1.0000
236.2000	85.6170	69.7614	73.7609	4.6510	1.0000
236.3000	85.7580	69.5925	73.5729	4.6550	1.0000
236.4000	85.8990	69.4236	73.3850	4.6590	1.0000
236.5000	86.0400	69.2548	73.1970	4.6630	1.0000
236.6000	86.1809	69.0859	73.0091	4.6670	1.0000
236.7000	86.3219	68.9170	72.8212	4.6711	1.0000
236.8000	86.4629	68.7482	72.6332	4.6751	1.0000
236.9000	86.5707	68.5683	72.4479	4.6791	1.0000
237.0000	86.2967	68.2620	72.2932	4.6831	1.0000
237.1000	86.0226	67.9556	72.1384	4.6871	1.0000
237.2000	85.7486	67.6493	71.9836	4.6911	1.0000
237.3000	85.4745	67.3429	71.8288	4.6952	1.0000
237.4000	85.2005	67.0366	71.6740	4.6992	1.0000
237.5000	84.9264	66.7303	71.5192	4.7032	1.0000
237.6000	84.6524	66.4239	71.3644	4.7072	1.0000
237.7000	84.3784	66.1176	71.2096	4.7112	1.0000
237.8000	84.4390	66.3367	71.5633	4.7153	1.0000
237.9000	84.5287	66.6016	71.9611	4.7193	1.0000
238.0000	84.6184	66.8664	72.3589	4.7233	1.0000
238.1000	84.7081	67.1313	72.7567	4.7273	1.0000
238.2000	84.7978	67.3961	73.1545	4.7313	1.0000
238.3000	84.8875	67.6609	73.5523	4.7353	1.0000
238.4000	84.9772	67.9258	73.9502	4.7394	1.0000
238.5000	85.1196	68.2415	74.3936	4.7434	1.0000
238.6000	85.5023	68.7892	75.0447	4.7474	1.0000
238.7000	85.8850	69.3368	75.6959	4.7514	1.0000
238.8000	86.2676	69.8845	76.3470	4.7528	1.0000
238.9000	86.6503	70.4321	76.9982	4.7537	1.0000
239.0000	87.0329	70.9797	77.6494	4.7546	1.0000
239.1000	87.4156	71.5274	78.3005	4.7555	1.0000
239.2000	87.7983	72.0750	78.9517	4.7564	1.0000
239.3000	87.7057	72.1287	78.9557	4.7573	1.0000
239.4000	87.3457	71.9046	78.5958	4.7582	1.0000
239.5000	86.9858	71.6804	78.2359	4.7591	1.0000
239.6000	86.6258	71.4563	77.8759	4.7599	1.0000
239.7000	86.2659	71.2321	77.5160	4.7608	1.0000
239.8000	85.9059	71.0080	77.1561	4.7617	1.0000
239.9000	85.5460	70.7838	76.7962	4.7626	1.0000
240.0000	85.1860	70.5597	76.4362	4.7635	1.0000
240.1000	84.8261	70.3355	76.0763	4.7644	1.0000
240.2000	84.4661	70.1114	75.7164	4.7653	1.0000
240.3000	84.1062	69.8872	75.3564	4.7662	1.0000
240.4000	83.9503	69.6646	75.1401	4.7671	1.0000
240.5000	83.8905	69.4427	74.9912	4.7680	1.0000
240.6000	83.8308	69.2208	74.8424	4.7689	1.0000
240.7000	83.7710	68.9989	74.6935	4.7698	1.0000
240.8000	83.7112	68.7770	74.5447	4.7707	1.0000
240.9000	83.6514	68.5552	74.3958	4.7715	1.0000
241.0000	83.5916	68.3333	74.2470	4.7724	1.0000
241.1000	83.5319	68.1114	74.0981	4.7733	1.0000
241.2000	83.4721	67.8895	73.9493	4.7742	1.0000
241.3000	83.5102	67.9698	74.0636	4.7751	1.0000
241.4000	83.7221	68.5875	74.6460	4.7760	1.0000
241.5000	83.9341	69.2052	75.2283	4.7769	1.0000
241.6000	84.1461	69.8229	75.8106	4.7778	1.0000
241.7000	84.3581	70.4407	76.3930	4.7787	1.0000
241.8000	84.5701	71.0584	76.9753	4.7796	1.0000
241.9000	84.7821	71.6761	77.5576	4.7805	1.0000
242.0000	84.9941	72.2938	78.1400	4.7814	1.0000
242.1000	84.8384	72.7113	78.5130	4.7822	1.0000
242.2000	84.5536	73.0585	78.8125	4.7831	1.0000
242.3000	84.2688	73.4058	79.1119	4.7840	1.0000
242.4000	83.9840	73.7530	79.4114	4.7849	1.0000
242.5000	83.6992	74.1002	79.7109	4.7858	1.0000
242.6000	83.4144	74.4474	80.0104	4.7867	1.0000
242.7000	83.1296	74.7947	80.3098	4.7876	1.0000
242.8000	83.3859	75.1622	80.7330	4.7885	1.0000
242.9000	83.6648	75.5306	81.1613	4.7894	1.0000
243.0000	83.9438	75.8991	81.5897	4.7903	1.0000
243.1000	84.2227	76.2675	82.0180	4.7912	1.0000
243.2000	84.5016	76.6359	82.4463	4.7921	1.0000
243.3000	84.7805	77.0043	82.8747	4.7929	1.0000
243.4000	85.1070	77.3961	83.3186	4.7938	1.0000
243.5000	85.6504	77.8944	83.8336	4.7947	1.0000
243.6000	86.1937	78.3927	84.3486	4.7956	1.0000
243.7000	86.7371	78.8910	84.8635	4.7965	1.0000
243.8000	87.2804	79.3893	85.3785	4.7974	1.0000
243.9000	87.8238	79.8877	85.8935	4.7983	1.0000
244.0000	88.3671	80.3860	86.4084	4.7964	1.0000
244.1000	88.9105	80.8843	86.9234	4.7916	1.0000
244.2000	88.6370	80.4925	86.3935	4.7868	1.0000
244.3000	88.1842	79.9054	85.6341	4.7820	1.0000
244.4000	87.7314	79.3182	84.8748	4.7771	1.0000
244.5000	87.2786	78.7311	84.1155	4.7723	1.0000
244.6000	86.8258	78.1440	83.3561	4.7675	1.0000
244.7000	86.3730	77.5568	82.5968	4.7626	1.0000
244.8000	85.9202	76.9697	81.8375	4.7578	1.0000
244.9000	85.4674	76.3826	81.0781	4.7530	1.0000
245.0000	85.0147	75.7954	80.3188	4.7482	1.0000
245.1000	84.5619	75.2083	79.5595	4.7433	1.0000
245.2000	84.1780	74.6583	78.8590	4.7385	1.0000
245.3000	84.2177	74.3363	78.5204	4.7337	1.0000
245.4000	84.2573	74.0143	78.1817	4.7289	1.0000
245.5000	84.2970	73.6923	77.8431	4.7240	1.0000
245.6000	84.3367	73.3703	77.5044	4.7192	1.0000
245.7000	84.3763	73.0483	77.1657	4.7144	1.0000
245.8000	84.4160	72.7263	76.8271	4.7095	1.0000
245.9000	84.4556	72.4043	76.4884	4.7047	1.0000
246.0000	84.4953	72.0823	76.1498	4.6999	1.0000
246.1000	84.2041	71.6650	75.7607	4.6951	1.0000
246.2000	83.8917	71.2416	75.3684	4.6902	1.0000
246.3000	83.5794	70.8182	74.9760	4.6854	1.0000
246.4000	83.2671	70.3948	74.5837	4.6806	1.0000
246.5000	82.9547	69.9714	74.1914	4.6757	1.0000
246.6000	82.6424	69.5480	73.7991	4.6709	1.0000
246.7000	82.3300	69.1246	73.4067	4.6661	1.0000
246.8000	82.0177	68.7012	73.0144	4.6613	1.0000
246.9000	82.3174	69.0318	73.1448	4.6564	1.0000
247.0000	82.6170	69.3624	73.2752	4.6516	1.0000
247.1000	82.9167	69.6930	73.4056	4.6468	1.0000
247.2000	83.2164	70.0237	73.5360	4.6419	1.0000
247.3000	83.5161	70.3543	73.6664	4.6371	1.0000
247.4000	83.8158	70.6849	73.7969	4.6323	1.0000
247.5000	84.1154	71.0155	73.9273	4.6305	1.0000
247.6000	84.4151	71.3461	74.0577	4.6306	1.0000
247.7000	84.1981	70.9456	73.7490	4.6308	1.0000
247.8000	83.9482	70.4984	73.4124	4.6310	1.0000
247.9000	83.6982	70.0512	73.0757	4.6312	1.0000
248.0000	83.4483	69.6040	72.7390	4.6313	1.0000
248.1000	83.1984	69.1569	72.4024	4.6315	1.0000
248.2000	82.9484	68.7097	72.0657	4.6317	1.0000
248.3000	82.6985	68.2625	71.7290	4.6318	1.0000
248.4000	82.4485	67.8153	71.3923	4.6320	1.0000
248.5000	82.1986	67.3681	71.0557	4.6322	1.0000
248.6000	81.9486	66.9209	70.7190	4.6324	1.0000
248.7000	81.6987	66.4738	70.3823	4.6325	1.0000
248.8000	81.6867	66.0986	69.9314	4.6327	1.0000
248.9000	81.6795	65.7250	69.4782	4.6329	1.0000
249.0000	81.6723	65.3513	69.0249	4.6331	1.0000
249.1000	81.6651	64.9777	68.5717	4.6332	1.0000
249.2000	81.6580	64.6040	68.1184	4.6334	1.0000
249.3000	81.6508	64.2303	67.6652	4.6336	1.0000
249.4000	81.6436	63.8567	67.2119	4.6337	1.0000
249.5000	81.6365	63.4830	66.7587	4.6339	1.0000
249.6000	81.6293	63.1094	66.3054	4.6341	1.0000
249.7000	81.6022	62.7451	65.8829	4.6343	1.0000
249.8000	81.2628	62.5287	65.9429	4.6344	1.0000
249.9000	80.9235	62.3124	66.0029	4.6346	1.0000
250.0000	80.5841	62.0960	66.0629	4.6348	1.0000
250.1000	80.2448	61.8796	66.1229	4.6350	1.0000
250.2000	79.9054	61.6632	66.1828	4.6351	1.0000
250.3000	79.5661	61.4468	66.2428	4.6353	1.0000
250.4000	79.2267	61.2304	66.3028	4.6355	1.0000
250.5000	78.8874	61.0140	66.3628	4.6356	1.0000
250.6000	79.0392	61.3024	66.7242	4.6358	1.0000
250.7000	79.3461	61.7503	67.1808	4.6360	1.0000
250.8000	79.6530	62.1983	67.6374	4.6362	1.0000
250.9000	79.9599	62.6462	68.0941	4.6363	1.0000
251.0000	80.2668	63.0941	68.5507	4.6365	1.0000
251.1000	80.5737	63.5420	69.0073	4.6367	1.0000
251.2000	80.8806	63.9899	69.4639	4.6369	1.0000
251.3000	81.2022	64.4861	69.9509	4.6370	1.0000
251.4000	81.6144	65.2788	70.6242	4.6372	1.0000
251.5000	82.0266	66.0716	71.2975	4.6374	1.0000
251.6000	82.4388	66.8644	71.9708	4.6376	1.0000
251.7000	82.8509	67.6571	72.6441	4.6421	1.0000
251.8000	83.2631	68.4499	73.3174	4.6469	1.0000
251.9000	83.6753	69.2426	73.9907	4.6516	1.0000
252.0000	84.0875	70.0354	74.6640	4.6563	1.0000
252.1000	84.4997	70.8282	75.3373	4.6611	1.0000
252.2000	84.1859	70.3290	74.8022	4.6658	1.0000
252.3000	83.8573	69.8034	74.2424	4.6706	1.0000
252.4000	83.5287	69.2779	73.6826	4.6753	1.0000
252.5000	83.2000	68.7524	73.1228	4.6800	1.0000
252.6000	82.8714	68.2268	72.5630	4.6848	1.0000
252.7000	82.5428	67.7013	72.0032	4.6895	1.0000
252.8000	82.2142	67.1757	71.4434	4.6942	1.0000
252.9000	81.8856	66.6502	70.8836	4.6990	1.0000
253.0000	81.5570	66.1246	70.3238	4.7037	1.0000
253.1000	81.2284	65.5991	69.7640	4.7085	1.0000
253.2000	80.9695	65.1341	69.2677	4.7132	1.0000
253.3000	80.9577	64.8837	68.9967	4.7179	1.0000
253.4000	80.9459	64.6333	68.7257	4.7227	1.0000
253.5000	80.9341	64.3829	68.4547	4.7274	1.0000
253.6000	80.9223	64.1326	68.1837	4.7322	1.0000
253.7000	80.9105	63.8822	67.9127	4.7369	1.0000
253.8000	80.8987	63.6318	67.6418	4.7416	1.0000
253.9000	80.8868	63.3814	67.3708	4.7464	1.0000
254.0000	80.8750	63.1311	67.0998	4.7511	1.0000
254.1000	80.8632	62.8807	66.8288	4.7559	1.0000
254.2000	80.7208	62.8328	66.6761	4.7606	1.0000
254.3000	80.4758	62.9440	66.6163	4.7653	1.0000
254.4000	80.2308	63.0552	66.5565	4.7701	1.0000
254.5000	79.9858	63.1664	66.4967	4.7748	1.0000
254.6000	79.7408	63.2776	66.4369	4.7796	1.0000
254.7000	79.4958	63.3888	66.3771	4.7843	1.0000
254.8000	79.2508	63.5000	66.3173	4.7890	1.0000
254.9000	79.0058	63.6112	66.2575	4.7938	1.0000
255.0000	79.0612	63.9916	66.5881	4.7985	1.0000
255.1000	79.3938	64.6207	67.2789	4.8033	1.0000
255.2000	79.7264	65.2497	67.9698	4.8080	1.0000
255.3000	80.0590	65.8788	68.6606	4.8127	1.0000
255.4000	80.3916	66.5078	69.3515	4.8175	1.0000
255.5000	80.7243	67.1369	70.0423	4.8222	1.0000
255.6000	81.0569	67.7659	70.7332	4.8270	1.0000
255.7000	81.3895	68.3949	71.4240	4.8317	1.0000
255.8000	81.8195	68.9194	72.1999	4.8350	1.0000
255.9000	82.2602	69.4323	72.9853	4.8303	1.0000
256.0000	82.7010	69.9451	73.7707	4.8257	1.0000
256.1000	83.1418	70.4579	74.5560	4.8211	1.0000
256.2000	83.5826	70.9708	75.3414	4.8165	1.0000
256.3000	84.0234	71.4836	76.1267	4.8118	1.0000
256.4000	84.4642	71.9965	76.9121	4.8072	1.0000
256.5000	84.9050	72.5093	77.6975	4.8026	1.0000
256.6000	84.8671	72.4251	77.5880	4.7980	1.0000
256.7000	84.6611	72.1311	77.1642	4.7934	1.0000
256.8000	84.4550	71.8372	76.7404	4.7887	1.0000
256.9000	84.2490	71.5432	76.3165	4.7841	1.0000
257.0000	84.0429	71.2492	75.8927	4.7795	1.0000
257.1000	83.8369	70.9552	75.4689	4.7749	1.0000
257.2000	83.6308	70.6612	75.0451	4.7703	1.0000
257.3000	83.4248	70.3673	74.6212	4.7656	1.0000
257.4000	83.2187	70.0733	74.1974	4.7610	1.0000
257.5000	83.0127	69.7793	73.7736	4.7564	1.0000
257.6000	82.8066	69.4853	73.3497	4.7518	1.0000
257.7000	82.9045	69.4000	73.0891	4.7472	1.0000
257.8000	83.0361	69.3378	72.8466	4.7425	1.0000
257.9000	83.1677	69.2757	72.6041	4.7379	1.0000
258.0000	83.2993	69.2135	72.3616	4.7333	1.0000
258.1000	83.4310	69.1514	72.1192	4.7287	1.0000
258.2000	83.5626	69.0892	71.8767	4.7241	1.0000
258.3000	83.6942	69.0271	71.6342	4.7194	1.0000
258.4000	83.8258	68.9649	71.3917	4.7148	1.0000
258.5000	83.9574	68.9028	71.1492	4.7102	1.0000
258.6000	83.8318	68.7717	70.9386	4.7056	1.0000
258.7000	83.5615	68.6018	70.7461	4.7010	1.0000
258.8000	83.2912	68.4320	70.5535	4.6963	1.0000
258.9000	83.0209	68.2621	70.3609	4.6917	1.0000
259.0000	82.7506	68.0923	70.1683	4.6871	1.0000
259.1000	82.4803	67.9224	69.9758	4.6825	1.0000
259.2000	82.2100	67.7526	69.7832	4.6779	1.0000
259.3000	81.9397	67.5827	69.5906	4.6732	1.0000
259.4000	81.9205	67.6126	69.6647	4.6686	1.0000
259.5000	82.1963	67.8768	70.0517	4.6640	1.0000
259.6000	82.4720	68.1410	70.4388	4.6594	1.0000
259.7000	82.7478	68.4053	70.8259	4.6548	1.0000
259.8000	83.0236	68.6695	71.2130	4.6501	1.0000
259.9000	83.2993	68.9338	71.6001	4.6455	1.0000
260.0000	83.5751	69.1980	71.9871	4.6427	1.0000
260.1000	83.8508	69.4623	72.3742	4.6423	1.0000
260.2000	84.1712	69.8173	72.8176	4.6419	1.0000
260.3000	84.5127	70.2151	73.2875	4.6414	1.0000
260.4000	84.8541	70.6129	73.7573	4.6410	1.0000
260.5000	85.1955	71.0107	74.2272	4.6405	1.0000
260.6000	85.5369	71.4085	74.6971	4.6401	1.0000
260.7000	85.8784	71.8062	75.1670	4.6397	1.0000
260.8000	86.2198	72.2040	75.6368	4.6392	1.0000
260.9000	86.5612	72.6018	76.1067	4.6388	1.0000
261.0000	86.3788	72.3513	75.8340	4.6383	1.0000
261.1000	86.0309	71.8961	75.3269	4.6379	1.0000
261.2000	85.6829	71.4409	74.8198	4.6375	1.0000
261.3000	85.3350	70.9857	74.3127	4.6370	1.0000
261.4000	84.9871	70.5305	73.8056	4.6366	1.0000
261.5000	84.6392	70.0753	73.2985	4.6361	1.0000
261.6000	84.2913	69.6201	72.7913	4.6357	1.0000
261.7000	83.9434	69.1649	72.2842	4.6353	1.0000
261.8000	83.5955	68.7097	71.7771	4.6348	1.0000
261.9000	83.2476	68.2545	71.2700	4.6344	1.0000
262.0000	82.8997	67.7993	70.7629	4.6339	1.0000
262.1000	82.6090	67.4086	70.3832	4.6335	1.0000
262.2000	82.3912	67.0998	70.1658	4.6330	1.0000
262.3000	82.1735	66.7910	69.9484	4.6326	1.0000
262.4000	81.9557	66.4823	69.7310	4.6322	1.0000
262.5000	81.7379	66.1735	69.5135	4.6317	1.0000
262.6000	81.5201	65.8648	69.2961	4.6313	1.0000
262.7000	81.3023	65.5560	69.0787	4.6308	1.0000
262.8000	81.0845	65.2472	68.8613	4.6304	1.0000
262.9000	80.8667	64.9385	68.6439	4.6300	1.0000
263.0000	80.6489	64.6297	68.4265	4.6295	1.0000
263.1000	80.4104	64.4127	68.3143	4.6291	1.0000
263.2000	80.1475	64.3035	68.3256	4.6286	1.0000
263.3000	79.8846	64.1942	68.3369	4.6282	1.0000
263.4000	79.6217	64.0850	68.3482	4.6278	1.0000
263.5000	79.3587	63.9757	68.3595	4.6273	1.0000
263.6000	79.0958	63.8665	68.3708	4.6269	1.0000
263.7000	78.8329	63.7572	68.3822	4.6264	1.0000
263.8000	78.5700	63.6480	68.3935	4.6260	1.0000
263.9000	78.5454	63.8577	68.6923	4.6256	1.0000
264.0000	79.1335	64.8874	69.7304	4.6251	1.0000
264.1000	79.7216	65.9172	70.7685	4.6247	1.0000
264.2000	80.3097	66.9470	71.8066	4.6242	1.0000
264.3000	80.8978	67.9768	72.8448	4.6238	1.0000
264.4000	81.4859	69.0066	73.8829	4.6233	1.0000
264.5000	82.0741	70.0364	74.9210	4.6229	1.0000
264.6000	82.6622	71.0662	75.9591	4.6222	1.0000
264.7000	82.8745	71.4882	76.3978	4.6208	1.0000
264.8000	82.6087	71.1367	76.0737	4.6194	1.0000
264.9000	82.3429	70.7852	75.7496	4.6180	1.0000
265.0000	82.0770	70.4337	75.4255	4.6166	1.0000
265.1000	81.8112	70.0822	75.1013	4.6152	1.0000
265.2000	81.5453	69.7307	74.7772	4.6138	1.0000
265.3000	81.2795	69.3792	74.4531	4.6124	1.0000
265.4000	81.0136	69.0277	74.1290	4.6111	1.0000
265.5000	80.7478	68.6762	73.8048	4.6097	1.0000
265.6000	80.4820	68.3247	73.4807	4.6083	1.0000
265.7000	80.2161	67.9732	73.1566	4.6069	1.0000
265.8000	80.3716	68.1509	73.2426	4.6055	1.0000
265.9000	80.5356	68.3393	73.3369	4.6041	1.0000
266.0000	80.6997	68.5277	73.4312	4.6027	1.0000
266.1000	80.8638	68.7162	73.5256	4.6013	1.0000
266.2000	81.0278	68.9046	73.6199	4.5999	1.0000
266.3000	81.1919	69.0931	73.7143	4.5985	1.0000
266.4000	81.3559	69.2815	73.8086	4.5971	1.0000
266.5000	81.5200	69.4699	73.9030	4.5957	1.0000
266.6000	81.2995	69.4423	73.8433	4.5943	1.0000
266.7000	80.9706	69.3538	73.7402	4.5929	1.0000
266.8000	80.6416	69.2653	73.6371	4.5915	1.0000
266.9000	80.3127	69.1768	73.5340	4.5901	1.0000
267.0000	79.9838	69.0882	73.4309	4.5888	1.0000
267.1000	79.6548	68.9997	73.3278	4.5874	1.0000
267.2000	79.3259	68.9112	73.2247	4.5860	1.0000
267.3000	79.3497	69.1130	73.4938	4.5846	1.0000
267.4000	80.1230	69.9320	74.5536	4.5832	1.0000
267.5000	80.8962	70.7510	75.6134	4.5818	1.0000
267.6000	81.6695	71.5699	76.6732	4.5804	1.0000
267.7000	82.4428	72.3889	77.7330	4.5790	1.0000
267.8000	83.2161	73.2078	78.7928	4.5778	1.0000
267.9000	83.9893	74.0268	79.8526	4.5792	1.0000
268.0000	84.7626	74.8457	80.9124	4.5806	1.0000
268.1000	84.7278	74.8079	80.8280	4.5820	1.0000
268.2000	84.3786	74.4370	80.2986	4.5835	1.0000
268.3000	84.0295	74.0661	79.7693	4.5849	1.0000
268.4000	83.6804	73.6952	79.2399	4.5863	1.0000
268.5000	83.3312	73.3242	78.7105	4.5877	1.0000
268.6000	82.9821	72.9533	78.1812	4.5891	1.0000
268.7000	82.6330	72.5824	77.6518	4.5905	1.0000
268.8000	82.2838	72.2114	77.1224	4.5919	1.0000
268.9000	81.9347	71.8405	76.5931	4.5933	1.0000
269.0000	81.5856	71.4696	76.0637	4.5947	1.0000
269.1000	81.2364	71.0986	75.5343	4.5961	1.0000
269.2000	80.9801	70.7129	75.0215	4.5975	1.0000
269.3000	80.8518	70.3069	74.5313	4.5989	1.0000
269.4000	80.7235	69.9008	74.0412	4.6004	1.0000
269.5000	80.5953	69.4947	73.5510	4.6018	1.0000
269.6000	80.4670	69.0886	73.0609	4.6032	1.0000
269.7000	80.3388	68.6825	72.5708	4.6046	1.0000
269.8000	80.2105	68.2765	72.0806	4.6060	1.0000
269.9000	80.0822	67.8704	71.5905	4.6074	1.0000
270.0000	79.9540	67.4643	71.1004	4.6088	1.0000
270.1000	79.8257	67.0582	70.6102	4.6102	1.0000
270.2000	79.6714	66.6907	70.2108	4.6116	1.0000
270.3000	79.3986	66.4986	70.2247	4.6130	1.0000
270.4000	79.1258	66.3065	70.2385	4.6144	1.0000
270.5000	78.8529	66.1144	70.2523	4.6158	1.0000
270.6000	78.5801	65.9223	70.2662	4.6172	1.0000
270.7000	78.3073	65.7302	70.2800	4.6187	1.0000
270.8000	78.0345	65.5381	70.2939	4.6201	1.0000
270.9000	77.7616	65.3460	70.3077	4.6215	1.0000
271.0000	77.8561	65.5462	70.6164	4.6229	1.0000
271.1000	78.6035	66.4440	71.4492	4.6243	1.0000
271.2000	79.3509	67.3417	72.2819	4.6257	1.0000
271.3000	80.0984	68.2395	73.1147	4.6271	1.0000
271.4000	80.8458	69.1372	73.9475	4.6285	1.0000
271.5000	81.5932	70.0350	74.7803	4.6299	1.0000
271.6000	82.3406	70.9327	75.6131	4.6313	1.0000
271.7000	83.0612	71.7838	76.4174	4.6327	1.0000
271.8000	83.6592	72.4225	77.0921	4.6341	1.0000
271.9000	84.2573	73.0611	77.7668	4.6355	1.0000
272.0000	84.8553	73.6997	78.4415	4.6350	1.0000
272.1000	85.4534	74.3384	79.1162	4.6329	1.0000
272.2000	86.0514	74.9770	79.7909	4.6308	1.0000
272.3000	86.6495	75.6156	80.4656	4.6287	1.0000
272.4000	87.2475	76.2542	81.1403	4.6265	1.0000
272.5000	87.2365	76.0420	80.9324	4.6244	1.0000
272.6000	86.8522	75.3082	80.1834	4.6223	1.0000
272.7000	86.4679	74.5744	79.4344	4.6202	1.0000
272.8000	86.0835	73.8406	78.6855	4.6181	1.0000
272.9000	85.6992	73.1068	77.9365	4.6160	1.0000
273.0000	85.3149	72.3730	77.1876	4.6139	1.0000
273.1000	84.9305	71.6392	76.4386	4.6118	1.0000
273.2000	84.5462	70.9054	75.6896	4.6096	1.0000
273.3000	84.1619	70.1716	74.9407	4.6075	1.0000
273.4000	83.7776	69.4378	74.1917	4.6054	1.0000
273.5000	83.3932	68.7040	73.4427	4.6033	1.0000
273.6000	83.4655	68.2915	73.0372	4.6012	1.0000
273.7000	83.5669	67.8994	72.6535	4.5991	1.0000
273.8000	83.6683	67.5073	72.2698	4.5970	1.0000
273.9000	83.7697	67.1152	71.8861	4.5949	1.0000
274.0000	83.8711	66.7231	71.5025	4.5928	1.0000
274.1000	83.9725	66.3310	71.1188	4.5906	1.0000
274.2000	84.0739	65.9389	70.7351	4.5885	1.0000
274.3000	84.1753	65.5468	70.3515	4.5864	1.0000
274.4000	84.2620	65.4691	70.2935	4.5843	1.0000
274.5000	84.3360	65.6591	70.5129	4.5822	1.0000
274.6000	84.4101	65.8491	70.7323	4.5801	1.0000
274.7000	84.4842	66.0391	70.9518	4.5780	1.0000
274.8000	84.5583	66.2292	71.1712	4.5759	1.0000
274.9000	84.6323	66.4192	71.3907	4.5738	1.0000
275.0000	84.7064	66.6092	71.6101	4.5716	1.0000
275.1000	84.7805	66.7992	71.8295	4.5695	1.0000
275.2000	84.8211	66.9048	71.9641	4.5674	1.0000
275.3000	84.8072	66.8725	71.9600	4.5653	1.0000
275.4000	84.7933	66.8402	71.9560	4.5649	1.0000
275.5000	84.7794	66.8079	71.9520	4.5650	1.0000
275.6000	84.7655	66.7756	71.9480	4.5652	1.0000
275.7000	84.7515	66.7433	71.9440	4.5654	1.0000
275.8000	84.7376	66.7110	71.9400	4.5656	1.0000
275.9000	84.7237	66.6787	71.9360	4.5658	1.0000
276.0000	84.7098	66.6464	71.9320	4.5660	1.0000
276.1000	84.6959	66.6141	71.9280	4.5662	1.0000
276.2000	84.6819	66.5818	71.9239	4.5664	1.0000
276.3000	84.5470	66.2162	71.6796	4.5665	1.0000
276.4000	84.4070	65.8367	71.4252	4.5667	1.0000
276.5000	84.2671	65.4572	71.1707	4.5669	1.0000
276.6000	84.1271	65.0776	70.9163	4.5671	1.0000
276.7000	83.9871	64.6981	70.6619	4.5673	1.0000
276.8000	83.8471	64.3186	70.4075	4.5675	1.0000
276.9000	83.7072	63.9391	70.1531	4.5677	1.0000
277.0000	83.5672	63.5596	69.8987	4.5679	1.0000
277.1000	83.4272	63.1801	69.6443	4.5680	1.0000
277.2000	83.2872	62.8005	69.3899	4.5682	1.0000
277.3000	83.0966	62.5321	69.1285	4.5684	1.0000
277.4000	82.8510	62.3839	68.8595	4.5686	1.0000
277.5000	82.6054	62.2358	68.5905	4.5688	1.0000
277.6000	82.3598	62.0876	68.3216	4.5690	1.0000
277.7000	82.1143	61.9394	68.0526	4.5692	1.0000
277.8000	81.8687	61.7913	67.7836	4.5694	1.0000
277.9000	81.6231	61.6431	67.5146	4.5696	1.0000
278.0000	81.3775	61.4950	67.2456	4.5697	1.0000
278.1000	81.2681	61.5416	67.2462	4.5699	1.0000
278.2000	81.4763	62.0427	67.8758	4.5701	1.0000
