Time	MABP [mmHg]	CBFV-L [cm/s]	CBFV-R [cm/s]	etCO2 [kPa]	MN					
184.6000	77.7943	65.7440	0.0000	4.2493	2.0000
184.7000	77.9324	65.7351	0.0000	4.2550	2.0000
184.8000	78.0661	65.7185	0.0000	4.2608	2.0000
184.9000	78.0932	65.5197	0.0000	4.2666	2.0000
185.0000	78.1203	65.3209	0.0000	4.2724	2.0000
185.1000	78.1474	65.1221	0.0000	4.2782	2.0000
185.2000	78.1745	64.9233	0.0000	4.2840	2.0000
185.3000	78.2016	64.7245	0.0000	4.2898	2.0000
185.4000	78.2287	64.5257	0.0000	4.2956	2.0000
185.5000	78.2557	64.3269	0.0000	4.3014	2.0000
185.6000	78.2828	64.1281	0.0000	4.3072	2.0000
185.7000	78.3099	63.9293	0.0000	4.3130	2.0000
185.8000	78.2609	63.7372	0.0000	4.3188	2.0000
185.9000	78.1358	63.5518	0.0000	4.3246	2.0000
186.0000	78.0107	63.3664	0.0000	4.3304	2.0000
186.1000	77.8856	63.1810	0.0000	4.3362	2.0000
186.2000	77.7605	62.9956	0.0000	4.3420	2.0000
186.3000	77.6353	62.8101	0.0000	4.3478	2.0000
186.4000	77.5102	62.6247	0.0000	4.3536	2.0000
186.5000	77.3851	62.4393	0.0000	4.3593	2.0000
186.6000	77.2600	62.2539	0.0000	4.3651	2.0000
186.7000	77.2485	62.1617	0.0000	4.3709	2.0000
186.8000	77.3940	62.1982	0.0000	4.3767	2.0000
186.9000	77.5394	62.2347	0.0000	4.3825	2.0000
187.0000	77.6849	62.2712	0.0000	4.3883	2.0000
187.1000	77.8303	62.3077	0.0000	4.3941	2.0000
187.2000	77.9758	62.3443	0.0000	4.3932	2.0000
187.3000	78.1213	62.3808	0.0000	4.3910	2.0000
187.4000	78.2667	62.4173	0.0000	4.3888	2.0000
187.5000	78.4122	62.4538	0.0000	4.3866	2.0000
187.6000	78.5310	62.4890	0.0000	4.3844	2.0000
187.7000	78.5741	62.5206	0.0000	4.3822	2.0000
187.8000	78.6172	62.5521	0.0000	4.3800	2.0000
187.9000	78.6603	62.5837	0.0000	4.3778	2.0000
188.0000	78.7034	62.6152	0.0000	4.3756	2.0000
188.1000	78.7465	62.6468	0.0000	4.3734	2.0000
188.2000	78.7896	62.6783	0.0000	4.3712	2.0000
188.3000	78.8326	62.7099	0.0000	4.3689	2.0000
188.4000	78.8757	62.7414	0.0000	4.3667	2.0000
188.5000	78.9188	62.7730	0.0000	4.3645	2.0000
188.6000	78.8595	62.7184	0.0000	4.3623	2.0000
188.7000	78.7260	62.6014	0.0000	4.3601	2.0000
188.8000	78.5924	62.4844	0.0000	4.3579	2.0000
188.9000	78.4589	62.3674	0.0000	4.3557	2.0000
189.0000	78.3254	62.2505	0.0000	4.3535	2.0000
189.1000	78.1919	62.1335	0.0000	4.3513	2.0000
189.2000	78.0583	62.0165	0.0000	4.3491	2.0000
189.3000	77.9248	61.8996	0.0000	4.3469	2.0000
189.4000	77.7913	61.7826	0.0000	4.3447	2.0000
189.5000	77.6578	61.6656	0.0000	4.3425	2.0000
189.6000	77.5069	61.4423	0.0000	4.3403	2.0000
189.7000	77.3561	61.2190	0.0000	4.3381	2.0000
189.8000	77.2053	60.9958	0.0000	4.3359	2.0000
189.9000	77.0545	60.7725	0.0000	4.3337	2.0000
190.0000	76.9037	60.5492	0.0000	4.3315	2.0000
190.1000	76.7529	60.3259	0.0000	4.3293	2.0000
190.2000	76.6021	60.1026	0.0000	4.3271	2.0000
190.3000	76.4512	59.8793	0.0000	4.3249	2.0000
190.4000	76.3004	59.6560	0.0000	4.3227	2.0000
190.5000	76.0898	59.5720	0.0000	4.3205	2.0000
190.6000	75.8661	59.5186	0.0000	4.3183	2.0000
190.7000	75.6423	59.4651	0.0000	4.3160	2.0000
190.8000	75.4186	59.4117	0.0000	4.3138	2.0000
190.9000	75.1949	59.3583	0.0000	4.3116	2.0000
191.0000	74.9711	59.3048	0.0000	4.3094	2.0000
191.1000	74.7474	59.2514	0.0000	4.3072	2.0000
191.2000	74.5237	59.1979	0.0000	4.3050	2.0000
191.3000	74.3456	59.1938	0.0000	4.3028	2.0000
191.4000	74.5023	59.5510	0.0000	4.3006	2.0000
191.5000	74.6591	59.9082	0.0000	4.2984	2.0000
191.6000	74.8158	60.2654	0.0000	4.2962	2.0000
191.7000	74.9726	60.6226	0.0000	4.2940	2.0000
191.8000	75.1293	60.9798	0.0000	4.2961	2.0000
191.9000	75.2861	61.3370	0.0000	4.2998	2.0000
192.0000	75.4428	61.6942	0.0000	4.3035	2.0000
192.1000	75.5996	62.0514	0.0000	4.3072	2.0000
192.2000	75.7970	62.3846	0.0000	4.3110	2.0000
192.3000	76.0135	62.7065	0.0000	4.3147	2.0000
192.4000	76.2300	63.0285	0.0000	4.3184	2.0000
192.5000	76.4466	63.3504	0.0000	4.3221	2.0000
192.6000	76.6631	63.6723	0.0000	4.3259	2.0000
192.7000	76.8797	63.9943	0.0000	4.3296	2.0000
192.8000	77.0962	64.3162	0.0000	4.3333	2.0000
192.9000	77.3127	64.6381	0.0000	4.3370	2.0000
193.0000	77.5293	64.9601	0.0000	4.3408	2.0000
193.1000	77.7427	65.3501	0.0000	4.3445	2.0000
193.2000	77.9527	65.8139	0.0000	4.3482	2.0000
193.3000	78.1627	66.2776	0.0000	4.3519	2.0000
193.4000	78.3727	66.7414	0.0000	4.3557	2.0000
193.5000	78.5827	67.2052	0.0000	4.3594	2.0000
193.6000	78.7927	67.6690	0.0000	4.3631	2.0000
193.7000	79.0027	68.1327	0.0000	4.3668	2.0000
193.8000	79.2127	68.5965	0.0000	4.3705	2.0000
193.9000	79.4227	69.0603	0.0000	4.3743	2.0000
194.0000	79.6486	69.2237	0.0000	4.3780	2.0000
194.1000	79.8812	69.2583	0.0000	4.3817	2.0000
194.2000	80.1138	69.2929	0.0000	4.3854	2.0000
194.3000	80.3464	69.3275	0.0000	4.3892	2.0000
194.4000	80.5790	69.3621	0.0000	4.3929	2.0000
194.5000	80.8117	69.3967	0.0000	4.3966	2.0000
194.6000	81.0443	69.4313	0.0000	4.4003	2.0000
194.7000	81.2769	69.4659	0.0000	4.4041	2.0000
194.8000	81.3732	69.4121	0.0000	4.4078	2.0000
194.9000	81.3437	69.2768	0.0000	4.4115	2.0000
195.0000	81.3142	69.1415	0.0000	4.4152	2.0000
195.1000	81.2847	69.0061	0.0000	4.4190	2.0000
195.2000	81.2553	68.8708	0.0000	4.4227	2.0000
195.3000	81.2258	68.7355	0.0000	4.4264	2.0000
195.4000	81.1963	68.6001	0.0000	4.4301	2.0000
195.5000	81.1668	68.4648	0.0000	4.4339	2.0000
195.6000	81.3629	68.7365	0.0000	4.4376	2.0000
195.7000	81.6303	69.1366	0.0000	4.4413	2.0000
195.8000	81.8977	69.5368	0.0000	4.4450	2.0000
195.9000	82.1651	69.9370	0.0000	4.4487	2.0000
196.0000	82.4325	70.3372	0.0000	4.4525	2.0000
196.1000	82.6999	70.7373	0.0000	4.4562	2.0000
196.2000	82.9673	71.1375	0.0000	4.4599	2.0000
196.3000	83.2592	71.5638	0.0000	4.4636	2.0000
196.4000	83.6286	72.0729	0.0000	4.4674	2.0000
196.5000	83.9980	72.5819	0.0000	4.4711	2.0000
196.6000	84.3673	73.0910	0.0000	4.4748	2.0000
196.7000	84.7367	73.6000	0.0000	4.4785	2.0000
196.8000	85.1061	74.1091	0.0000	4.4820	2.0000
196.9000	85.4755	74.6182	0.0000	4.4852	2.0000
197.0000	85.8448	75.1272	0.0000	4.4883	2.0000
197.1000	85.8880	74.8290	0.0000	4.4914	2.0000
197.2000	85.9104	74.4792	0.0000	4.4946	2.0000
197.3000	85.9328	74.1295	0.0000	4.4977	2.0000
197.4000	85.9552	73.7797	0.0000	4.5009	2.0000
197.5000	85.9776	73.4300	0.0000	4.5040	2.0000
197.6000	86.0000	73.0802	0.0000	4.5071	2.0000
197.7000	86.0224	72.7304	0.0000	4.5103	2.0000
197.8000	85.8405	72.2280	0.0000	4.5134	2.0000
197.9000	85.3985	71.5312	0.0000	4.5165	2.0000
198.0000	84.9566	70.8344	0.0000	4.5197	2.0000
198.1000	84.5146	70.1377	0.0000	4.5228	2.0000
198.2000	84.0727	69.4409	0.0000	4.5260	2.0000
198.3000	83.6308	68.7441	0.0000	4.5291	2.0000
198.4000	83.1888	68.0473	0.0000	4.5322	2.0000
198.5000	82.7469	67.3505	0.0000	4.5354	2.0000
198.6000	82.3050	66.6537	0.0000	4.5385	2.0000
198.7000	81.8530	66.0796	0.0000	4.5416	2.0000
198.8000	81.3938	65.5943	0.0000	4.5448	2.0000
198.9000	80.9346	65.1091	0.0000	4.5479	2.0000
199.0000	80.4754	64.6238	0.0000	4.5511	2.0000
199.1000	80.0162	64.1385	0.0000	4.5542	2.0000
199.2000	79.5570	63.6532	0.0000	4.5573	2.0000
199.3000	79.0978	63.1679	0.0000	4.5605	2.0000
199.4000	78.6386	62.6826	0.0000	4.5636	2.0000
199.5000	78.1794	62.1973	0.0000	4.5667	2.0000
199.6000	77.7214	61.8616	0.0000	4.5699	2.0000
199.7000	77.2647	61.6878	0.0000	4.5730	2.0000
199.8000	76.8080	61.5141	0.0000	4.5762	2.0000
199.9000	76.3512	61.3404	0.0000	4.5793	2.0000
200.0000	75.8945	61.1666	0.0000	4.5824	2.0000
200.1000	75.4378	60.9929	0.0000	4.5856	2.0000
200.2000	74.9810	60.8191	0.0000	4.5887	2.0000
200.3000	74.5243	60.6454	0.0000	4.5918	2.0000
200.4000	74.0676	60.4716	0.0000	4.5950	2.0000
200.5000	73.8872	60.5532	0.0000	4.5981	2.0000
200.6000	73.7375	60.6633	0.0000	4.6013	2.0000
200.7000	73.5878	60.7733	0.0000	4.6044	2.0000
200.8000	73.4381	60.8833	0.0000	4.6075	2.0000
200.9000	73.2885	60.9933	0.0000	4.6107	2.0000
201.0000	73.1388	61.1033	0.0000	4.6138	2.0000
201.1000	72.9891	61.2133	0.0000	4.6170	2.0000
201.2000	72.8394	61.3233	0.0000	4.6201	2.0000
201.3000	72.7765	61.4374	0.0000	4.6232	2.0000
201.4000	72.7439	61.5530	0.0000	4.6264	2.0000
201.5000	72.7114	61.6686	0.0000	4.6295	2.0000
201.6000	72.6789	61.7842	0.0000	4.6284	2.0000
201.7000	72.6464	61.8997	0.0000	4.6273	2.0000
201.8000	72.6138	62.0153	0.0000	4.6262	2.0000
201.9000	72.5813	62.1309	0.0000	4.6251	2.0000
202.0000	72.5488	62.2465	0.0000	4.6239	2.0000
202.1000	72.5034	62.3189	0.0000	4.6228	2.0000
202.2000	72.3788	62.1261	0.0000	4.6217	2.0000
202.3000	72.2542	61.9333	0.0000	4.6206	2.0000
202.4000	72.1296	61.7405	0.0000	4.6195	2.0000
202.5000	72.0050	61.5477	0.0000	4.6184	2.0000
202.6000	71.8804	61.3549	0.0000	4.6173	2.0000
202.7000	71.7558	61.1621	0.0000	4.6162	2.0000
202.8000	71.6313	60.9693	0.0000	4.6151	2.0000
202.9000	71.5067	60.7765	0.0000	4.6139	2.0000
203.0000	71.3821	60.5837	0.0000	4.6128	2.0000
203.1000	71.3078	60.5191	0.0000	4.6117	2.0000
203.2000	71.2336	60.4545	0.0000	4.6106	2.0000
203.3000	71.1593	60.3899	0.0000	4.6095	2.0000
203.4000	71.0850	60.3253	0.0000	4.6084	2.0000
203.5000	71.0108	60.2607	0.0000	4.6073	2.0000
203.6000	70.9365	60.1961	0.0000	4.6062	2.0000
203.7000	70.8622	60.1315	0.0000	4.6051	2.0000
203.8000	70.7880	60.0669	0.0000	4.6039	2.0000
203.9000	70.7200	60.0144	0.0000	4.6028	2.0000
204.0000	70.6771	60.0099	0.0000	4.6017	2.0000
204.1000	70.6342	60.0055	0.0000	4.6006	2.0000
204.2000	70.5913	60.0010	0.0000	4.5995	2.0000
204.3000	70.5484	59.9966	0.0000	4.5984	2.0000
204.4000	70.5055	59.9921	0.0000	4.5973	2.0000
204.5000	70.4626	59.9877	0.0000	4.5962	2.0000
204.6000	70.4197	59.9832	0.0000	4.5950	2.0000
204.7000	70.3768	59.9788	0.0000	4.5939	2.0000
204.8000	70.3548	60.0379	0.0000	4.5928	2.0000
204.9000	70.3507	60.1513	0.0000	4.5917	2.0000
205.0000	70.3466	60.2647	0.0000	4.5906	2.0000
205.1000	70.3425	60.3781	0.0000	4.5895	2.0000
205.2000	70.3384	60.4914	0.0000	4.5884	2.0000
205.3000	70.3343	60.6048	0.0000	4.5873	2.0000
205.4000	70.3302	60.7182	0.0000	4.5862	2.0000
205.5000	70.3261	60.8316	0.0000	4.5850	2.0000
205.6000	70.3717	61.0094	0.0000	4.5839	2.0000
205.7000	70.7817	61.6598	0.0000	4.5828	2.0000
205.8000	71.1917	62.3101	0.0000	4.5817	2.0000
205.9000	71.6017	62.9605	0.0000	4.5806	2.0000
206.0000	72.0117	63.6109	0.0000	4.5795	2.0000
206.1000	72.4218	64.2612	0.0000	4.5784	2.0000
206.2000	72.8318	64.9116	0.0000	4.5773	2.0000
206.3000	73.2418	65.5620	0.0000	4.5762	2.0000
206.4000	73.6518	66.2124	0.0000	4.5751	2.0000
206.5000	74.0032	66.3854	0.0000	4.5742	2.0000
206.6000	74.3523	66.5385	0.0000	4.5733	2.0000
206.7000	74.7013	66.6916	0.0000	4.5723	2.0000
206.8000	75.0504	66.8448	0.0000	4.5714	2.0000
206.9000	75.3994	66.9979	0.0000	4.5704	2.0000
207.0000	75.7484	67.1510	0.0000	4.5695	2.0000
207.1000	76.0975	67.3041	0.0000	4.5685	2.0000
207.2000	76.4465	67.4572	0.0000	4.5676	2.0000
207.3000	76.7252	67.5172	0.0000	4.5667	2.0000
207.4000	76.6833	67.1529	0.0000	4.5657	2.0000
207.5000	76.6414	66.7886	0.0000	4.5648	2.0000
207.6000	76.5994	66.4243	0.0000	4.5638	2.0000
207.7000	76.5575	66.0600	0.0000	4.5629	2.0000
207.8000	76.5156	65.6957	0.0000	4.5620	2.0000
207.9000	76.4737	65.3314	0.0000	4.5610	2.0000
208.0000	76.4318	64.9671	0.0000	4.5601	2.0000
208.1000	76.3898	64.6027	0.0000	4.5591	2.0000
208.2000	76.3479	64.2384	0.0000	4.5582	2.0000
208.3000	76.3060	63.8741	0.0000	4.5572	2.0000
208.4000	76.1849	63.4597	0.0000	4.5563	2.0000
208.5000	76.0387	63.0295	0.0000	4.5554	2.0000
208.6000	75.8925	62.5994	0.0000	4.5544	2.0000
208.7000	75.7463	62.1692	0.0000	4.5535	2.0000
208.8000	75.6001	61.7390	0.0000	4.5525	2.0000
208.9000	75.4539	61.3088	0.0000	4.5516	2.0000
209.0000	75.3078	60.8786	0.0000	4.5507	2.0000
209.1000	75.1616	60.4484	0.0000	4.5497	2.0000
209.2000	75.0154	60.0182	0.0000	4.5488	2.0000
209.3000	74.8692	59.5880	0.0000	4.5478	2.0000
209.4000	74.7144	59.4799	0.0000	4.5469	2.0000
209.5000	74.5556	59.5235	0.0000	4.5459	2.0000
209.6000	74.3967	59.5670	0.0000	4.5450	2.0000
209.7000	74.2379	59.6105	0.0000	4.5441	2.0000
209.8000	74.0790	59.6540	0.0000	4.5431	2.0000
209.9000	73.9201	59.6976	0.0000	4.5422	2.0000
210.0000	73.7613	59.7411	0.0000	4.5412	2.0000
210.1000	73.6024	59.7846	0.0000	4.5403	2.0000
210.2000	73.4436	59.8281	0.0000	4.5394	2.0000
210.3000	73.2847	59.8716	0.0000	4.5384	2.0000
210.4000	73.0259	59.7474	0.0000	4.5375	2.0000
210.5000	72.7534	59.6002	0.0000	4.5365	2.0000
210.6000	72.4809	59.4531	0.0000	4.5356	2.0000
210.7000	72.2084	59.3059	0.0000	4.5346	2.0000
210.8000	71.9359	59.1588	0.0000	4.5337	2.0000
210.9000	71.6634	59.0116	0.0000	4.5328	2.0000
211.0000	71.3910	58.8645	0.0000	4.5318	2.0000
211.1000	71.1185	58.7173	0.0000	4.5309	2.0000
211.2000	70.8460	58.5701	0.0000	4.5299	2.0000
211.3000	70.7716	58.6170	0.0000	4.5290	2.0000
211.4000	70.7598	58.7252	0.0000	4.5281	2.0000
211.5000	70.7479	58.8334	0.0000	4.5271	2.0000
211.6000	70.7361	58.9416	0.0000	4.5262	2.0000
211.7000	70.7243	59.0498	0.0000	4.5252	2.0000
211.8000	70.7125	59.1580	0.0000	4.5243	2.0000
211.9000	70.7006	59.2661	0.0000	4.5221	2.0000
212.0000	70.6888	59.3743	0.0000	4.5184	2.0000
212.1000	70.6770	59.4825	0.0000	4.5147	2.0000
212.2000	70.6669	59.5284	0.0000	4.5111	2.0000
212.3000	70.6578	59.5392	0.0000	4.5074	2.0000
212.4000	70.6488	59.5500	0.0000	4.5037	2.0000
212.5000	70.6397	59.5609	0.0000	4.5000	2.0000
212.6000	70.6306	59.5717	0.0000	4.4963	2.0000
212.7000	70.6215	59.5825	0.0000	4.4926	2.0000
212.8000	70.6125	59.5933	0.0000	4.4889	2.0000
212.9000	70.6034	59.6042	0.0000	4.4852	2.0000
213.0000	70.5943	59.6150	0.0000	4.4815	2.0000
213.1000	70.5853	59.6258	0.0000	4.4778	2.0000
213.2000	70.5448	59.5731	0.0000	4.4741	2.0000
213.3000	70.5017	59.5148	0.0000	4.4704	2.0000
213.4000	70.4586	59.4566	0.0000	4.4667	2.0000
213.5000	70.4154	59.3983	0.0000	4.4631	2.0000
213.6000	70.3723	59.3401	0.0000	4.4594	2.0000
213.7000	70.3292	59.2818	0.0000	4.4557	2.0000
213.8000	70.2860	59.2236	0.0000	4.4520	2.0000
213.9000	70.2429	59.1653	0.0000	4.4483	2.0000
214.0000	70.1998	59.1071	0.0000	4.4446	2.0000
214.1000	70.1566	59.0488	0.0000	4.4409	2.0000
214.2000	70.0301	59.0076	0.0000	4.4372	2.0000
214.3000	69.8943	58.9682	0.0000	4.4335	2.0000
214.4000	69.7585	58.9287	0.0000	4.4298	2.0000
214.5000	69.6227	58.8893	0.0000	4.4261	2.0000
214.6000	69.4870	58.8499	0.0000	4.4224	2.0000
214.7000	69.3512	58.8105	0.0000	4.4187	2.0000
214.8000	69.2154	58.7711	0.0000	4.4151	2.0000
214.9000	69.0796	58.7317	0.0000	4.4114	2.0000
215.0000	68.9438	58.6923	0.0000	4.4077	2.0000
215.1000	68.8741	58.6316	0.0000	4.4040	2.0000
215.2000	68.8706	58.5495	0.0000	4.4003	2.0000
215.3000	68.8671	58.4674	0.0000	4.3966	2.0000
215.4000	68.8636	58.3854	0.0000	4.3929	2.0000
215.5000	68.8600	58.3033	0.0000	4.3892	2.0000
215.6000	68.8565	58.2212	0.0000	4.3855	2.0000
215.7000	68.8530	58.1391	0.0000	4.3818	2.0000
215.8000	68.8495	58.0571	0.0000	4.3781	2.0000
215.9000	68.8459	57.9750	0.0000	4.3744	2.0000
216.0000	69.0231	58.1973	0.0000	4.3707	2.0000
216.1000	69.3110	58.6062	0.0000	4.3671	2.0000
216.2000	69.5990	59.0151	0.0000	4.3634	2.0000
216.3000	69.8869	59.4240	0.0000	4.3597	2.0000
216.4000	70.1748	59.8329	0.0000	4.3488	2.0000
216.5000	70.4628	60.2417	0.0000	4.3356	2.0000
216.6000	70.7507	60.6506	0.0000	4.3225	2.0000
216.7000	71.0386	61.0595	0.0000	4.3093	2.0000
216.8000	71.3266	61.4684	0.0000	4.2962	2.0000
216.9000	71.5078	61.8176	0.0000	4.2830	2.0000
217.0000	71.3107	61.9554	0.0000	4.2699	2.0000
217.1000	71.1135	62.0931	0.0000	4.2567	2.0000
217.2000	70.9164	62.2309	0.0000	4.2436	2.0000
217.3000	70.7192	62.3686	0.0000	4.2304	2.0000
217.4000	70.5221	62.5064	0.0000	4.2173	2.0000
217.5000	70.3250	62.6441	0.0000	4.2041	2.0000
217.6000	70.1278	62.7819	0.0000	4.1910	2.0000
217.7000	69.9307	62.9197	0.0000	4.1778	2.0000
217.8000	69.7336	63.0574	0.0000	4.1647	2.0000
217.9000	69.5912	63.1076	0.0000	4.1515	2.0000
218.0000	69.5130	63.0551	0.0000	4.1383	2.0000
218.1000	69.4349	63.0026	0.0000	4.1252	2.0000
218.2000	69.3568	62.9500	0.0000	4.1120	2.0000
218.3000	69.2786	62.8975	0.0000	4.0989	2.0000
218.4000	69.2005	62.8450	0.0000	4.0857	2.0000
218.5000	69.1224	62.7925	0.0000	4.0726	2.0000
218.6000	69.0442	62.7399	0.0000	4.0594	2.0000
218.7000	68.9661	62.6874	0.0000	4.0463	2.0000
218.8000	68.9824	62.6843	0.0000	4.0331	2.0000
218.9000	69.1993	62.7864	0.0000	4.0200	2.0000
219.0000	69.4161	62.8884	0.0000	4.0068	2.0000
219.1000	69.6330	62.9905	0.0000	3.9937	2.0000
219.2000	69.8499	63.0925	0.0000	3.9805	2.0000
219.3000	70.0668	63.1945	0.0000	3.9674	2.0000
219.4000	70.2837	63.2966	0.0000	3.9542	2.0000
219.5000	70.5006	63.3986	0.0000	3.9411	2.0000
219.6000	70.5120	63.5007	0.0000	3.9279	2.0000
219.7000	70.5234	63.6027	0.0000	3.9148	2.0000
219.8000	70.5348	63.4153	0.0000	3.9211	2.0000
219.9000	70.5462	63.1957	0.0000	3.9365	2.0000
220.0000	70.5576	62.9761	0.0000	3.9520	2.0000
220.1000	70.5690	62.7565	0.0000	3.9674	2.0000
220.2000	70.5804	62.5369	0.0000	3.9829	2.0000
220.3000	70.5918	62.3173	0.0000	3.9984	2.0000
220.4000	70.6032	62.0977	0.0000	4.0138	2.0000
220.5000	70.6146	61.8781	0.0000	4.0293	2.0000
220.6000	70.6260	61.6584	0.0000	4.0448	2.0000
220.7000	70.6374	61.4388	0.0000	4.0602	2.0000
220.8000	70.6488	61.3439	0.0000	4.0757	2.0000
220.9000	70.6602	61.2764	0.0000	4.0911	2.0000
221.0000	70.6716	61.2089	0.0000	4.1066	2.0000
221.1000	70.6830	61.1413	0.0000	4.1221	2.0000
221.2000	70.6944	61.0738	0.0000	4.1375	2.0000
221.3000	70.7058	61.0063	0.0000	4.1530	2.0000
221.4000	70.7172	60.9387	0.0000	4.1684	2.0000
221.5000	70.7286	60.8712	0.0000	4.1839	2.0000
221.6000	70.7400	60.8037	0.0000	4.1994	2.0000
221.7000	70.7514	60.7337	0.0000	4.2148	2.0000
221.8000	70.7628	60.6062	0.0000	4.2303	2.0000
221.9000	70.7742	60.4787	0.0000	4.2457	2.0000
222.0000	70.7856	60.3513	0.0000	4.2612	2.0000
222.1000	70.7970	60.2238	0.0000	4.2767	2.0000
222.2000	70.8084	60.0963	0.0000	4.2921	2.0000
222.3000	70.8198	59.9688	0.0000	4.3076	2.0000
222.4000	70.8312	59.8413	0.0000	4.3231	2.0000
222.5000	70.8426	59.7138	0.0000	4.3385	2.0000
222.6000	70.8540	59.5863	0.0000	4.3540	2.0000
222.7000	70.8654	59.7124	0.0000	4.3694	2.0000
222.8000	71.0729	59.8798	0.0000	4.3849	2.0000
222.9000	71.2804	60.0471	0.0000	4.4004	2.0000
223.0000	71.4879	60.2145	0.0000	4.4158	2.0000
223.1000	71.6954	60.3819	0.0000	4.4313	2.0000
223.2000	71.9030	60.5492	0.0000	4.4467	2.0000
223.3000	72.1105	60.7166	0.0000	4.4622	2.0000
223.4000	72.3180	60.8839	0.0000	4.4777	2.0000
223.5000	72.5255	61.0513	0.0000	4.4931	2.0000
223.6000	72.7243	61.3973	0.0000	4.5086	2.0000
223.7000	72.9231	61.7433	0.0000	4.5161	2.0000
223.8000	73.1219	62.0892	0.0000	4.5150	2.0000
223.9000	73.3208	62.4352	0.0000	4.5139	2.0000
224.0000	73.5196	62.7812	0.0000	4.5128	2.0000
224.1000	73.7184	63.1272	0.0000	4.5117	2.0000
224.2000	73.9172	63.4731	0.0000	4.5107	2.0000
224.3000	74.1160	63.8191	0.0000	4.5096	2.0000
224.4000	74.3149	64.1651	0.0000	4.5085	2.0000
224.5000	74.4755	64.4222	0.0000	4.5074	2.0000
224.6000	74.6228	64.6481	0.0000	4.5063	2.0000
224.7000	74.7701	64.8739	0.0000	4.5052	2.0000
224.8000	74.9174	65.0998	0.0000	4.5041	2.0000
224.9000	75.0646	65.3257	0.0000	4.5030	2.0000
225.0000	75.2119	65.5515	0.0000	4.5020	2.0000
225.1000	75.3592	65.7774	0.0000	4.5009	2.0000
225.2000	75.5065	66.0033	0.0000	4.4998	2.0000
225.3000	75.6538	66.2292	0.0000	4.4987	2.0000
225.4000	75.7824	66.3273	0.0000	4.4976	2.0000
225.5000	75.8715	66.1540	0.0000	4.4965	2.0000
225.6000	75.9607	65.9807	0.0000	4.4954	2.0000
225.7000	76.0498	65.8074	0.0000	4.4943	2.0000
225.8000	76.1389	65.6341	0.0000	4.4932	2.0000
225.9000	76.2280	65.4608	0.0000	4.4922	2.0000
226.0000	76.3171	65.2875	0.0000	4.4911	2.0000
226.1000	76.4063	65.1142	0.0000	4.4900	2.0000
226.2000	76.4954	64.9409	0.0000	4.4889	2.0000
226.3000	76.5845	64.7676	0.0000	4.4878	2.0000
226.4000	76.6115	64.8945	0.0000	4.4867	2.0000
226.5000	76.6359	65.0339	0.0000	4.4856	2.0000
226.6000	76.6602	65.1733	0.0000	4.4845	2.0000
226.7000	76.6846	65.3126	0.0000	4.4835	2.0000
226.8000	76.7090	65.4520	0.0000	4.4824	2.0000
226.9000	76.7334	65.5914	0.0000	4.4813	2.0000
227.0000	76.7578	65.7308	0.0000	4.4802	2.0000
227.1000	76.7822	65.8702	0.0000	4.4791	2.0000
227.2000	76.8152	66.0025	0.0000	4.4780	2.0000
227.3000	77.0542	65.9654	0.0000	4.4769	2.0000
227.4000	77.2932	65.9282	0.0000	4.4758	2.0000
227.5000	77.5322	65.8911	0.0000	4.4748	2.0000
227.6000	77.7712	65.8539	0.0000	4.4737	2.0000
227.7000	78.0102	65.8168	0.0000	4.4726	2.0000
227.8000	78.2492	65.7796	0.0000	4.4715	2.0000
227.9000	78.4883	65.7425	0.0000	4.4624	2.0000
228.0000	78.7273	65.7054	0.0000	4.4507	2.0000
228.1000	78.9663	65.6682	0.0000	4.4391	2.0000
228.2000	79.0081	65.5790	0.0000	4.4274	2.0000
228.3000	78.9071	65.4521	0.0000	4.4157	2.0000
228.4000	78.8061	65.3251	0.0000	4.4041	2.0000
228.5000	78.7052	65.1982	0.0000	4.3924	2.0000
228.6000	78.6042	65.0713	0.0000	4.3808	2.0000
228.7000	78.5032	64.9443	0.0000	4.3691	2.0000
228.8000	78.4022	64.8174	0.0000	4.3575	2.0000
228.9000	78.3012	64.6904	0.0000	4.3458	2.0000
229.0000	78.2002	64.5635	0.0000	4.3342	2.0000
229.1000	78.0993	64.4366	0.0000	4.3225	2.0000
229.2000	77.9030	64.2131	0.0000	4.3109	2.0000
229.3000	77.6036	63.8852	0.0000	4.2992	2.0000
229.4000	77.3042	63.5572	0.0000	4.2875	2.0000
229.5000	77.0047	63.2293	0.0000	4.2759	2.0000
229.6000	76.7053	62.9013	0.0000	4.2642	2.0000
229.7000	76.4059	62.5734	0.0000	4.2526	2.0000
229.8000	76.1065	62.2454	0.0000	4.2409	2.0000
229.9000	75.8070	61.9175	0.0000	4.2293	2.0000
230.0000	75.5076	61.5895	0.0000	4.2176	2.0000
230.1000	75.2385	61.3110	0.0000	4.2060	2.0000
230.2000	75.1553	61.3357	0.0000	4.1943	2.0000
230.3000	75.0721	61.3605	0.0000	4.1826	2.0000
230.4000	74.9890	61.3852	0.0000	4.1710	2.0000
230.5000	74.9058	61.4100	0.0000	4.1593	2.0000
230.6000	74.8226	61.4347	0.0000	4.1477	2.0000
230.7000	74.7395	61.4595	0.0000	4.1360	2.0000
230.8000	74.6563	61.4842	0.0000	4.1244	2.0000
230.9000	74.5732	61.5090	0.0000	4.1127	2.0000
